agent_ip,src_ip,dest_ip,src_port,dest_port,proto,bytes_to_server,bytes_to_client,pkts_to_server,pkts_to_client,rule_level,total_bytes,total_packets,avg_packet_size,byte_asymmetry,packet_asymmetry,proto_num,src_ip_num,dest_ip_num,port_diff,log_bytes,log_packets,label,lof_pred,lof_score
10.21.232.55,10.24.0.193,10.21.232.55,53.0,49619.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,49566.0,5.796057750765372,1.0986122886681096,0,0,1.0147726381781967
10.21.232.55,10.21.236.69,10.21.239.255,52401.0,59870.0,UDP,195,0,1,0,3,195,1,97.5,0.9948979591836736,0.5,2.0,23,33,7469.0,5.278114659230518,0.6931471805599453,0,0,1.0433043047162773
10.21.232.55,10.21.232.55,10.24.0.193,34815.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-34762.0,4.890349128221754,0.6931471805599453,0,0,1.021332210148843
10.21.232.55,10.24.0.193,10.21.232.55,53.0,34815.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,34762.0,5.796057750765372,1.0986122886681096,0,0,0.9922203947972232
10.21.232.55,10.21.232.55,10.24.0.193,60586.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-60533.0,4.890349128221754,0.6931471805599453,0,0,1.1109697896492985
10.21.232.55,10.24.0.193,10.21.232.55,53.0,60586.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,60533.0,5.796057750765372,1.0986122886681096,0,0,1.0473853305134893
10.21.232.55,10.21.227.108,10.21.239.255,55459.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-33237.0,4.262679877041316,0.6931471805599453,0,0,0.9804920695127615
10.21.232.55,10.21.227.108,10.21.239.255,50747.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-28525.0,4.262679877041316,0.6931471805599453,0,0,1.083424226400941
10.21.232.55,10.21.227.108,10.21.239.255,55561.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-33339.0,4.262679877041316,0.6931471805599453,0,0,0.9812366723295602
10.21.232.55,10.21.227.108,10.21.239.255,55023.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-32801.0,4.262679877041316,0.6931471805599453,0,0,0.987951043608342
10.21.232.55,10.21.232.55,10.24.0.193,53426.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-53373.0,4.890349128221754,0.6931471805599453,0,0,1.0492407392665217
10.21.232.55,10.24.0.193,10.21.232.55,53.0,37991.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,37938.0,5.796057750765372,1.0986122886681096,0,0,0.956227649022674
10.21.232.55,10.21.232.55,10.24.0.193,39612.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-39559.0,4.890349128221754,0.6931471805599453,0,0,1.0789572368716978
10.21.232.55,10.24.0.193,10.21.232.55,53.0,48031.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47978.0,5.796057750765372,1.0986122886681096,0,0,0.9988323762633661
10.21.232.55,10.21.232.55,10.21.227.83,35188.0,631.0,TCP,750,301,5,4,3,1051,9,105.1,0.4268060836501901,0.1,1.0,17,6,-34557.0,6.958448393297656,2.302585092994046,0,0,1.0689399793885228
10.21.232.55,10.21.236.69,10.21.239.255,137.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,23,33,0.0,4.532599493153256,0.6931471805599453,0,0,9.259793420694526
10.21.232.55,10.21.232.55,10.24.0.193,56567.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-56514.0,4.890349128221754,0.6931471805599453,0,0,0.9772745374012398
10.21.232.55,10.24.0.193,10.21.232.55,53.0,33279.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,33226.0,5.796057750765372,1.0986122886681096,0,0,1.185180999020752
10.21.232.55,10.21.232.55,10.24.0.193,56863.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-56810.0,4.890349128221754,0.6931471805599453,0,0,0.978388899577927
10.21.232.55,10.24.0.193,10.21.232.55,53.0,56863.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,56810.0,5.796057750765372,1.0986122886681096,0,0,0.9694696003391847
10.21.232.55,10.21.232.55,10.24.0.193,34214.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-34161.0,4.890349128221754,0.6931471805599453,0,0,0.9408834564166991
10.21.232.55,10.24.0.193,10.21.232.55,53.0,34214.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,34161.0,5.796057750765372,1.0986122886681096,0,0,0.9374254760751196
10.21.232.55,10.21.232.55,10.21.228.17,58092.0,631.0,TCP,750,572,5,3,3,1322,8,146.88888888888889,0.1345427059712774,0.2222222222222222,1.0,17,8,-57461.0,7.187657164114956,2.19722457733622,0,0,1.008816784235817
10.21.232.55,10.21.232.55,10.21.228.17,58118.0,631.0,TCP,1141,632,8,4,3,1773,12,136.3846153846154,0.2869222096956031,0.3076923076923077,1.0,17,8,-57487.0,7.480992162869525,2.5649493574615367,0,0,1.0215195737807439
10.21.232.55,10.21.232.55,10.21.228.17,51986.0,631.0,TCP,801,692,6,5,3,1493,11,124.41666666666669,0.072958500669344,0.0833333333333333,1.0,17,8,-51355.0,7.309212365692763,2.4849066497880004,0,0,1.0054826382794455
10.21.232.55,10.21.232.55,10.21.228.17,52002.0,631.0,TCP,750,692,5,5,3,1442,10,131.0909090909091,0.0401940401940401,0.0,1.0,17,8,-51371.0,7.274479558773871,2.3978952727983707,0,0,1.0410954317022278
10.21.232.55,10.21.232.55,10.21.228.17,52026.0,631.0,TCP,1437,632,12,4,3,2069,16,121.70588235294116,0.3888888888888889,0.4705882352941176,1.0,17,8,-51395.0,7.635303886259415,2.833213344056216,0,0,1.2052077485768835
10.21.232.55,10.21.232.55,10.21.228.17,46946.0,631.0,TCP,1465,632,13,4,3,2097,17,116.5,0.3970448045757864,0.5,1.0,17,8,-46315.0,7.648739788956242,2.8903717578961645,0,0,1.2766551712921195
10.21.232.55,10.21.232.55,10.24.0.193,47663.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-47610.0,4.890349128221754,0.6931471805599453,0,0,1.0140991626679337
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47663.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47610.0,5.796057750765372,1.0986122886681096,0,0,0.9760860978337675
10.21.232.55,10.21.232.55,10.24.0.193,48459.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-48406.0,4.890349128221754,0.6931471805599453,0,0,1.0561527936919726
10.21.232.55,10.24.0.193,10.21.232.55,53.0,39866.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,39813.0,5.796057750765372,1.0986122886681096,0,0,1.143258547095654
10.21.232.55,10.21.232.55,10.24.0.193,50016.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-49963.0,4.890349128221754,0.6931471805599453,0,0,0.9887146794228423
10.21.232.55,10.21.232.55,10.24.0.193,44394.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-44341.0,4.890349128221754,0.6931471805599453,0,0,1.0117652393794088
10.21.232.55,10.24.0.193,10.21.232.55,53.0,40093.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,40040.0,5.796057750765372,1.0986122886681096,0,0,1.1538776954721048
10.21.232.55,10.21.226.161,10.21.239.255,61846.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,2,33,-39624.0,4.262679877041316,0.6931471805599453,0,0,0.9861130927694898
10.21.232.55,10.21.232.55,10.24.0.193,44305.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-44252.0,4.890349128221754,0.6931471805599453,0,0,0.9980496584847913
10.21.232.55,10.24.0.193,10.21.232.55,53.0,44305.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,44252.0,5.796057750765372,1.0986122886681096,0,0,1.012003704064456
10.21.232.55,10.21.232.16,10.21.239.255,62299.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,10,33,-40077.0,4.262679877041316,0.6931471805599453,0,0,1.6541290430211408
10.21.232.55,10.21.239.44,10.21.239.255,60985.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,24,33,-60848.0,4.532599493153256,0.6931471805599453,0,0,7.508088812148076
10.21.232.55,10.21.232.55,10.24.0.193,58919.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-58866.0,4.890349128221754,0.6931471805599453,0,0,1.0049456888801471
10.21.232.55,10.24.0.193,10.21.232.55,53.0,58919.0,UDP,132,132,1,1,3,264,2,88.0,0.0,0.0,2.0,26,22,58866.0,5.579729825986222,1.0986122886681096,0,0,7.352654922560426
10.21.232.55,10.21.236.69,10.21.239.255,63139.0,59870.0,UDP,253,0,1,0,3,253,1,126.5,0.9960629921259844,0.5,2.0,23,33,-3269.0,5.537334267018537,0.6931471805599453,0,0,1.1560275730064196
10.21.232.55,10.21.232.55,10.24.0.193,57337.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-57284.0,4.890349128221754,0.6931471805599453,0,0,1.0034671954467593
10.21.232.55,10.24.0.193,10.21.232.55,53.0,57337.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,57284.0,5.796057750765372,1.0986122886681096,0,0,0.9865844651768315
10.21.232.55,10.21.232.55,10.24.0.193,35728.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-35675.0,4.890349128221754,0.6931471805599453,0,0,1.0926286505571288
10.21.232.55,10.24.0.193,10.21.232.55,53.0,45689.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,45636.0,5.796057750765372,1.0986122886681096,0,0,1.0407480816328338
10.21.232.55,10.21.232.55,10.24.0.193,54095.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-54042.0,4.890349128221754,0.6931471805599453,0,0,1.0512739884963997
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54095.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54042.0,5.796057750765372,1.0986122886681096,0,0,1.0028262948144928
10.21.232.55,10.21.232.55,10.24.0.193,51990.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-51937.0,4.890349128221754,0.6931471805599453,0,0,0.9810601440078294
10.21.232.55,10.24.0.193,10.21.232.55,53.0,51990.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,51937.0,5.796057750765372,1.0986122886681096,0,0,0.9787315549678255
10.21.232.55,10.21.232.55,10.24.0.193,34092.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-34039.0,4.890349128221754,0.6931471805599453,0,0,0.9615231899917351
10.21.232.55,10.24.0.193,10.21.232.55,53.0,49791.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,49738.0,5.796057750765372,1.0986122886681096,0,0,1.0000336794229168
10.21.232.55,10.21.232.55,10.24.0.193,55673.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-55620.0,4.890349128221754,0.6931471805599453,0,0,1.0560173620470517
10.21.232.55,10.24.0.193,10.21.232.55,53.0,55673.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,55620.0,5.796057750765372,1.0986122886681096,0,0,1.0796981609456602
10.21.232.55,10.21.236.69,10.21.239.255,56220.0,59870.0,UDP,174,0,1,0,3,174,1,87.0,0.9942857142857144,0.5,2.0,23,33,3650.0,5.1647859739235145,0.6931471805599453,0,0,1.0613612952887395
10.21.232.55,10.21.232.55,10.24.0.193,44776.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-44723.0,4.890349128221754,0.6931471805599453,0,0,1.0495838261818966
10.21.232.55,10.24.0.193,10.21.232.55,53.0,44776.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,44723.0,5.796057750765372,1.0986122886681096,0,0,1.0635994590871598
10.21.232.55,10.21.232.55,10.24.0.193,34498.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-34445.0,4.890349128221754,0.6931471805599453,0,0,0.9961407251120085
10.21.232.55,10.24.0.193,10.21.232.55,53.0,34498.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,34445.0,5.796057750765372,1.0986122886681096,0,0,0.9888783754828566
10.21.232.55,10.21.232.55,10.24.0.193,49796.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-49743.0,4.890349128221754,0.6931471805599453,0,0,0.992363297440486
10.21.232.55,10.24.0.193,10.21.232.55,53.0,49796.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,49743.0,5.796057750765372,1.0986122886681096,0,0,0.9997588158877297
10.21.232.55,10.21.232.55,10.24.0.193,47883.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-47830.0,4.890349128221754,0.6931471805599453,0,0,1.0126823203787618
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47883.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47830.0,5.796057750765372,1.0986122886681096,0,0,0.985727614033023
10.21.232.55,10.21.232.55,10.24.0.193,59528.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-59475.0,4.890349128221754,0.6931471805599453,0,0,0.9300304991204488
10.21.232.55,10.24.0.193,10.21.232.55,53.0,46660.0,UDP,132,132,1,1,3,264,2,88.0,0.0,0.0,2.0,26,22,46607.0,5.579729825986222,1.0986122886681096,0,0,9.29824758397741
10.21.232.55,10.21.232.55,10.24.0.193,37114.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-37061.0,4.890349128221754,0.6931471805599453,0,0,1.0201061062670886
10.21.232.55,10.24.0.193,10.21.232.55,53.0,37114.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,37061.0,5.796057750765372,1.0986122886681096,0,0,1.046018158688625
10.21.232.55,10.21.236.69,10.21.239.255,56168.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,23,33,-33946.0,4.262679877041316,0.6931471805599453,0,0,1.013004836995957
10.21.232.55,10.21.236.69,10.21.239.255,59820.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,23,33,-37598.0,4.262679877041316,0.6931471805599453,0,0,1.0105283581449873
10.21.232.55,10.21.236.69,10.21.239.255,137.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,23,33,0.0,4.532599493153256,0.6931471805599453,0,0,9.259793420694526
10.21.232.55,10.21.232.55,10.24.0.193,46356.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-46303.0,4.890349128221754,0.6931471805599453,0,0,0.9830294908978667
10.21.232.55,10.24.0.193,10.21.232.55,53.0,46356.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,46303.0,5.796057750765372,1.0986122886681096,0,0,1.0773426313719623
10.21.232.55,10.21.236.69,10.21.239.255,50652.0,59870.0,UDP,174,0,1,0,3,174,1,87.0,0.9942857142857144,0.5,2.0,23,33,9218.0,5.1647859739235145,0.6931471805599453,0,0,1.128918643193769
10.21.232.55,10.21.232.55,10.24.0.193,50453.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-50400.0,4.890349128221754,0.6931471805599453,0,0,1.0095818709889026
10.21.232.55,10.24.0.193,10.21.232.55,53.0,50453.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,50400.0,5.796057750765372,1.0986122886681096,0,0,1.0202631593063634
10.21.232.55,10.21.232.55,10.24.0.193,43229.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-43176.0,4.890349128221754,0.6931471805599453,0,0,0.9660272952411025
10.21.232.55,10.24.0.193,10.21.232.55,53.0,43229.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,43176.0,5.796057750765372,1.0986122886681096,0,0,0.9766546075539878
10.21.232.55,10.21.226.109,10.21.239.255,56399.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,1,33,-34177.0,4.262679877041316,0.6931471805599453,0,0,1.0078876352241972
10.21.232.55,10.21.235.23,10.21.239.255,47110.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,22,33,-46973.0,4.532599493153256,0.6931471805599453,0,0,9.10240682098798
10.21.232.55,10.21.232.55,10.24.0.193,46361.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-46308.0,4.890349128221754,0.6931471805599453,0,0,0.983273440618969
10.21.232.55,10.24.0.193,10.21.232.55,53.0,46361.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,46308.0,5.796057750765372,1.0986122886681096,0,0,1.0767380107517885
10.21.232.55,10.21.232.55,10.24.0.193,45847.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-45794.0,4.890349128221754,0.6931471805599453,0,0,1.017775470226697
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54344.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54291.0,5.796057750765372,1.0986122886681096,0,0,1.0175933630527454
10.21.232.55,10.21.232.55,10.24.0.193,41909.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-41856.0,4.890349128221754,0.6931471805599453,0,0,1.0322315273688751
10.21.232.55,10.24.0.193,10.21.232.55,53.0,50654.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,50601.0,5.796057750765372,1.0986122886681096,0,0,1.034044943452716
10.21.232.55,10.21.232.55,10.24.0.193,56280.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-56227.0,4.890349128221754,0.6931471805599453,0,0,1.0001163601235081
10.21.232.55,10.24.0.193,10.21.232.55,53.0,56280.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,56227.0,5.796057750765372,1.0986122886681096,0,0,1.0242525489564487
10.21.232.55,10.21.227.114,10.21.228.13,58992.0,5358.0,TCP,132,0,2,0,3,132,2,44.0,0.9924812030075189,0.6666666666666666,1.0,5,7,-53634.0,4.890349128221754,1.0986122886681096,0,0,2.2892643397061385
10.21.232.55,10.21.232.55,10.24.0.193,35879.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-35826.0,4.890349128221754,0.6931471805599453,0,0,1.0913312325902116
10.21.232.55,10.24.0.193,10.21.232.55,53.0,35879.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,35826.0,5.796057750765372,1.0986122886681096,0,0,1.199928612655662
10.21.232.55,10.21.232.55,10.24.0.193,46072.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-46019.0,4.890349128221754,0.6931471805599453,0,0,1.0031114263490202
10.21.232.55,10.24.0.193,10.21.232.55,53.0,43747.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,43694.0,5.796057750765372,1.0986122886681096,0,0,0.9791975644131974
10.21.232.55,10.21.232.55,10.21.232.100,41238.0,631.0,TCP,760,297,5,4,3,1057,9,105.7,0.4376181474480151,0.1,1.0,17,14,-40607.0,6.964135612418245,2.302585092994046,0,0,0.9878180563518637
10.21.232.55,10.21.232.55,10.21.232.100,48440.0,631.0,TCP,1008,297,6,4,3,1305,10,118.63636363636364,0.5444104134762634,0.1818181818181818,1.0,17,14,-47809.0,7.174724309836376,2.3978952727983707,0,0,0.9866130314270652
10.21.232.55,10.21.232.55,10.21.232.100,42536.0,631.0,TCP,737,297,5,4,3,1034,9,103.4,0.4251207729468599,0.1,1.0,17,14,-41905.0,6.942156705699469,2.302585092994046,0,0,0.9674523854917718
10.21.232.55,10.21.232.55,10.24.0.193,58571.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-58518.0,4.890349128221754,0.6931471805599453,0,0,1.0371001190706999
10.21.232.55,10.24.0.193,10.21.232.55,53.0,58571.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,58518.0,5.796057750765372,1.0986122886681096,0,0,1.0612094264249483
10.21.232.55,10.21.227.117,10.21.255.255,138.0,138.0,UDP,243,0,1,0,3,243,1,121.5,0.9959016393442623,0.5,2.0,6,34,0.0,5.497168225293202,0.6931471805599453,0,1,19.395096735945202
10.21.232.55,10.21.232.55,10.24.0.193,33718.0,53.0,UDP,83,0,1,0,3,83,1,41.5,0.988095238095238,0.5,2.0,17,35,-33665.0,4.430816798843313,0.6931471805599453,0,0,13.150806066821332
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47420.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47367.0,5.796057750765372,1.0986122886681096,0,0,0.9755162951205879
10.21.232.55,10.21.232.55,10.24.0.193,51841.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-51788.0,4.890349128221754,0.6931471805599453,0,0,0.9815077500461872
10.21.232.55,10.24.0.193,10.21.232.55,53.0,51841.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,51788.0,5.796057750765372,1.0986122886681096,0,0,0.9882770152549402
10.21.232.55,10.21.232.55,10.24.0.193,53520.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-53467.0,4.890349128221754,0.6931471805599453,0,0,1.0464530039416824
10.21.232.55,10.24.0.193,10.21.232.55,53.0,53520.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,53467.0,5.796057750765372,1.0986122886681096,0,0,1.0405752002078423
10.21.232.55,10.21.232.55,10.24.0.193,56975.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-56922.0,4.890349128221754,0.6931471805599453,0,0,0.99356665322144
10.21.232.55,10.24.0.193,10.21.232.55,53.0,56975.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,56922.0,5.796057750765372,1.0986122886681096,0,0,0.9766323737197524
10.21.232.55,10.21.228.13,10.21.239.255,59115.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-58978.0,4.532599493153256,0.6931471805599453,0,0,1.3590704514976586
10.21.232.55,10.21.228.13,10.21.239.255,59234.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-59097.0,4.532599493153256,0.6931471805599453,0,0,1.3599657046402953
10.21.232.55,10.21.228.13,10.21.239.255,35348.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-35211.0,4.532599493153256,0.6931471805599453,0,0,1.5395677120459426
10.21.232.55,10.21.228.13,10.21.239.255,53028.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-52891.0,4.532599493153256,0.6931471805599453,0,0,1.3396431838749876
10.21.232.55,10.21.228.13,10.21.239.255,52798.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-52661.0,4.532599493153256,0.6931471805599453,0,0,1.3397928700868886
10.21.232.55,10.21.228.13,10.21.239.255,50283.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-50146.0,4.532599493153256,0.6931471805599453,0,0,1.3344686388928282
10.21.232.55,10.21.228.13,10.21.239.255,37917.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-37780.0,4.532599493153256,0.6931471805599453,0,0,1.4261873979361992
10.21.232.55,10.21.228.13,10.21.239.255,53328.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-53191.0,4.532599493153256,0.6931471805599453,0,0,1.3395342883343415
10.21.232.55,10.21.228.13,10.21.239.255,40447.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,8,33,-40310.0,4.532599493153256,0.6931471805599453,0,0,1.3672660300282105
10.21.232.55,10.21.232.55,10.24.0.193,55058.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-55005.0,4.890349128221754,0.6931471805599453,0,0,1.0509349688305765
10.21.232.55,10.24.0.193,10.21.232.55,53.0,55058.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,55005.0,5.796057750765372,1.0986122886681096,0,0,0.9963920862404407
